TIMECODE,DATA1,DATA2
10.0101,-9.52175,20.0
10.0201,-9.5372,20.0
10.0301,-9.48742,20.0
10.0401,-9.47739,20.0
10.0501,-9.51313,20.0
10.0601,-9.44463,20.0
10.0701,-9.42489,20.0
10.0801,-9.46192,20.0
10.0901,-9.36471,20.0
10.1001,-9.37826,20.0
10.1101,-9.41558,20.0
10.1201,-9.31966,20.0
10.1301,-9.30051,20.0
10.1401,-9.28012,20.0
10.1501,-9.3395,20.0
10.1601,-9.28964,20.0
10.1701,-9.24355,20.0
10.1801,-9.23423,20.0
10.1901,-9.19067,20.0
10.2001,-9.25689,20.0
10.2101,-9.19087,20.0
10.2201,-9.12262,20.0
10.2301,-9.12514,20.0
10.2401,-9.13943,20.0
10.2501,-9.14249,20.0
10.2601,-9.06032,20.0
10.2701,-9.04393,20.0
10.2801,-9.0843,20.0
10.2901,-9.04545,20.0
10.3001,-9.00337,20.0
10.3101,-8.94206,20.0
10.3201,-8.95953,20.0
10.3301,-8.92278,20.0
10.3401,-8.87879,20.0
10.3501,-8.92659,20.0
10.3601,-8.87316,20.0
10.3701,-8.9025,20.0
10.3801,-8.85763,20.0
10.3901,-8.77953,20.0
10.4001,-8.74421,20.0
10.4101,-8.79067,20.0
10.4201,-8.74491,20.0
10.4301,-8.69593,20.0
10.4401,-8.68673,20.0
10.4501,-8.62432,20.0
10.4601,-8.60768,20.0
10.4701,-8.58983,20.0
10.4801,-8.58076,20.0
10.4901,-8.52247,20.0
10.5001,-8.51697,20.0
10.5101,-8.52126,20.0
10.5201,-8.52633,20.0
10.5301,-8.44919,20.0
10.5401,-8.39083,20.0
10.5501,-8.44226,20.0
10.5601,-8.35648,20.0
10.5701,-8.38049,20.0
10.5801,-8.29329,20.0
10.5901,-8.34388,20.0
10.6001,-8.24327,20.0
10.6101,-8.22144,20.0
10.6201,-8.25941,20.0
10.6301,-8.17217,20.0
10.6401,-8.14372,20.0
10.6501,-8.13907,20.0
10.6601,-8.07521,20.0
10.6701,-8.04215,20.0
10.6801,-8.01989,20.0
10.6901,-8.03042,20.0
10.7001,-7.94876,20.0
10.7101,-7.98789,20.0
10.7201,-7.88282,20.0
10.7302,-7.84655,20.0
10.7402,-7.86609,20.0
10.7502,-7.82642,20.0
10.7602,-7.79956,20.0
10.7702,-7.80151,20.0
10.7802,-7.77625,20.0
10.7902,-7.7388,20.0
10.8002,-7.71616,20.0
10.8102,-7.69033,20.0
10.8202,-7.6333,20.0
10.8302,-7.54208,20.0
10.8402,-7.52067,20.0
10.8502,-7.56307,20.0
10.8602,-7.51628,20.0
10.8702,-7.48531,20.0
10.8802,-7.41214,20.0
10.8902,-7.37379,20.0
10.9002,-7.39526,20.0
10.9102,-7.31353,20.0
10.9202,-7.27863,20.0
10.9302,-7.28754,20.0
10.9402,-7.22527,20.0
10.9502,-7.16081,20.0
10.9602,-7.16418,20.0
10.9702,-7.15636,20.0
10.9802,-7.09137,20.0
10.9902,-7.0042,20.0
11.0002,-7.01985,20.0
11.0102,-7.00332,20.0
11.0202,-6.93862,20.0
11.0302,-6.88275,20.0
11.0402,-6.8847,20.0
11.0502,-6.79948,20.0
11.0602,-6.80508,20.0
11.0702,-6.80252,20.0
11.0802,-6.68678,20.0
11.0902,-6.72688,20.0
11.1002,-6.63281,20.0
11.1102,-6.60357,20.0
11.1202,-6.54716,20.0
11.1302,-6.53459,20.0
11.1402,-6.48886,20.0
11.1502,-6.45696,20.0
11.1602,-6.4149,20.0
11.1702,-6.40967,20.0
11.1802,-6.37629,20.0
11.1902,-6.26774,20.0
11.2002,-6.25104,20.0
11.2102,-6.24318,20.0
11.2202,-6.21416,20.0
11.2302,-6.12999,20.0
11.2402,-6.07666,20.0
11.2502,-6.07518,20.0
11.2602,-6.00155,20.0
11.2702,-5.96976,20.0
11.2802,-5.95382,20.0
11.2902,-5.90973,20.0
11.3002,-5.8595,20.0
11.3102,-5.85611,20.0
11.3202,-5.73958,20.0
11.3302,-5.7789,20.0
11.3402,-5.70808,20.0
11.3502,-5.62612,20.0
11.3602,-5.62501,20.0
11.3702,-5.62976,20.0
11.3802,-5.52037,20.0
11.3902,-5.50483,20.0
11.4002,-5.47416,20.0
11.4102,-5.38636,20.0
11.4202,-5.37541,20.0
11.4302,-5.33433,20.0
11.4402,-5.30312,20.0
11.4502,-5.23177,20.0
11.4602,-5.20629,20.0
11.4702,-5.15868,20.0
11.4802,-5.15894,20.0
11.4902,-5.03007,20.0
11.5002,-5.05507,20.0
11.5102,-5.03694,20.0
11.5202,-4.97469,20.0
11.5302,-4.93931,20.0
11.5402,-4.81881,20.0
11.5502,-4.84819,20.0
11.5602,-4.78544,20.0
11.5702,-4.75458,20.0
11.5802,-4.64759,20.0
11.5902,-4.67249,20.0
11.6002,-4.59427,20.0
11.6102,-4.56093,20.0
11.6202,-4.52948,20.0
11.6302,-4.48091,20.0
11.6402,-4.38124,20.0
11.6502,-4.40545,20.0
11.6602,-4.35254,20.0
11.6702,-4.28553,20.0
11.6802,-4.26942,20.0
11.6902,-4.20419,20.0
11.7002,-4.16786,20.0
11.7102,-4.12642,20.0
11.7202,-4.00688,20.0
11.7302,-3.98924,20.0
11.7402,-3.92549,20.0
11.7502,-3.91465,20.0
11.7602,-3.8427,20.0
11.7702,-3.82566,20.0
11.7802,-3.79852,20.0
11.7902,-3.71129,20.0
11.8002,-3.69896,20.0
11.8102,-3.67253,20.0
11.8202,-3.63502,20.0
11.8302,-3.50841,20.0
11.8402,-3.50971,20.0
11.8502,-3.44293,20.0
11.8602,-3.41106,20.0
11.8702,-3.3571,20.0
11.8802,-3.28005,20.0
11.8902,-3.29992,20.0
11.9002,-3.17271,20.0
11.9102,-3.20542,20.0
11.9202,-3.10904,20.0
11.9302,-3.09159,20.0
11.9402,-3.06506,20.0
11.9502,-2.98545,20.0
11.9602,-2.97677,20.0
11.9702,-2.92001,20.0
11.9802,-2.82417,20.0
11.9902,-2.78027,20.0
12.0002,-2.75329,20.0
12.0102,-2.67525,20.0
12.0202,-2.69713,20.0
12.0302,-2.64895,20.0
12.0402,-2.5667,20.0
12.0502,-2.51739,20.0
12.0602,-2.41902,20.0
12.0702,-2.37858,20.0
12.0802,-2.37708,20.0
12.0902,-2.27751,20.0
12.1002,-2.23089,20.0
12.1102,-2.23822,20.0
12.1202,-2.12048,20.0
12.1302,-2.10169,20.0
12.1402,-2.03185,20.0
12.1502,-2.02795,20.0
12.1602,-1.92901,20.0
12.1702,-1.95001,20.0
12.1802,-1.84396,20.0
12.1902,-1.81386,20.0
12.2002,-1.75472,20.0
12.2102,-1.74353,20.0
12.2202,-1.7183,20.0
12.2302,-1.64203,20.0
12.2402,-1.58871,20.0
12.2502,-1.48735,20.0
12.2602,-1.46695,20.0
12.2702,-1.38152,20.0
12.2802,-1.36305,20.0
12.2902,-1.28454,20.0
12.3002,-1.318,20.0
12.3102,-1.22742,20.0
12.3202,-1.16581,20.0
12.3302,-1.12918,20.0
12.3402,-1.05551,20.0
12.3502,-1.07181,20.0
12.3602,-1.02109,20.0
12.3702,-0.912342,20.0
12.3802,-0.851569,20.0
12.3902,-0.790773,20.0
12.4002,-0.735955,20.0
12.4102,-0.734116,20.0
12.4202,-0.639258,20.0
12.4302,-0.594381,20.0
12.4402,-0.550488,20.0
12.4502,-0.552578,20.0
12.4602,-0.496655,20.0
12.4702,-0.410717,20.0
12.4802,-0.370768,20.0
12.4902,-0.345808,20.0
12.5002,-0.245839,20.0
12.5102,-0.211861,20.0
12.5202,-0.135877,20.0
12.5302,-0.0938861,20.0
12.5402,-0.104891,20.0
12.5502,-0.0258928,20.0
12.5602,0.000107518,20.0
12.5702,0.0851086,20.0
12.5802,0.0791092,20.0
12.5902,0.179108,20.0
12.6002,0.200104,20.0
12.6102,0.317096,20.0
12.6202,0.362082,20.0
12.6302,0.398061,20.0
12.6402,0.459033,20.0
12.6502,0.510995,20.0
12.6602,0.549947,20.0
12.6702,0.617887,20.0
12.6802,0.595814,20.0
12.6902,0.657727,20.0
12.7002,0.710624,20.0
12.7102,0.799505,20.0
12.7202,0.860368,20.0
12.7302,0.915211,20.0
12.7402,0.945034,20.0
12.7502,0.975836,20.0
12.7602,1.00861,20.0
12.7702,1.08837,20.0
12.7802,1.0771,20.0
12.7902,1.2088,20.0
12.8002,1.20647,20.0
12.8102,1.28312,20.0
12.8202,1.36473,20.0
12.8302,1.32332,20.0
12.8402,1.38387,20.0
12.8502,1.42438,20.0
12.8602,1.53186,20.0
12.8702,1.56931,20.0
12.8802,1.62071,20.0
12.8902,1.69908,20.0
12.9002,1.69441,20.0
12.9102,1.77869,20.0
12.9202,1.79693,20.0
12.9302,1.84113,20.0
12.9402,1.91429,20.0
12.9502,1.91939,20.0
12.9602,1.98445,20.0
12.9702,2.02846,20.0
12.9802,2.08842,20.0
12.9902,2.18133,20.0
13.0002,2.16719,20.0
13.0102,2.23899,20.0
13.0202,2.30474,20.0
13.0302,2.30043,20.0
13.0402,2.44006,20.0
13.0502,2.40364,20.0
13.0602,2.50915,20.0
13.0702,2.49361,20.0
13.0802,2.542,20.0
13.0902,2.65532,20.0
13.1002,2.64359,20.0
13.1102,2.74379,20.0
13.1202,2.78592,20.0
13.1302,2.86198,20.0
13.1402,2.84297,20.0
13.1502,2.94089,20.0
13.1602,2.96174,20.0
13.1702,3.00752,20.0
13.1802,3.06322,20.0
13.1902,3.14685,20.0
13.2002,3.1764,20.0
13.2102,3.18387,20.0
13.2202,3.30126,20.0
13.2302,3.33457,20.0
13.2402,3.3318,20.0
13.2502,3.35595,20.0
13.2602,3.42102,20.0
13.2702,3.516,20.0
13.2802,3.56289,20.0
13.2902,3.5547,20.0
13.3002,3.68641,20.0
13.3102,3.63704,20.0
13.3202,3.77458,20.0
13.3302,3.76502,20.0
13.3402,3.83338,20.0
13.3502,3.81963,20.0
13.3602,3.9168,20.0
13.3702,4.00086,20.0
13.3802,3.96883,20.0
13.3902,4.0467,20.0
13.4002,4.11247,20.0
13.4102,4.10213,20.0
13.4202,4.1977,20.0
13.4302,4.19116,20.0
13.4402,4.27152,20.0
13.4502,4.29377,20.0
13.4602,4.41191,20.0
13.4702,4.43895,20.0
13.4802,4.45587,20.0
13.4902,4.53169,20.0
13.5002,4.54239,20.0
13.5102,4.56199,20.0
13.5202,4.60047,20.0
13.5302,4.66583,20.0
13.5402,4.72808,20.0
13.5502,4.72421,20.0
13.5602,4.76722,20.0
13.5702,4.87112,20.0
13.5802,4.91589,20.0
13.5902,4.89954,20.0
13.6002,5.00207,20.0
13.6102,5.03248,20.0
13.6202,5.02976,20.0
13.6302,5.08292,20.0
13.6402,5.12594,20.0
13.6502,5.19985,20.0
13.6602,5.25262,20.0
13.6702,5.28526,20.0
13.6802,5.30177,20.0
13.6902,5.34815,20.0
13.7002,5.4344,20.0
13.7102,5.42351,20.0
13.7202,5.53548,20.0
13.7302,5.50132,20.0
13.7402,5.63203,20.0
13.7502,5.62359,20.0
13.7602,5.67201,20.0
13.7702,5.7493,20.0
13.7802,5.71444,20.0
13.7902,5.83544,20.0
13.8002,5.8793,20.0
13.8102,5.84001,20.0
13.8202,5.88557,20.0
13.8302,5.98399,20.0
13.8402,6.02226,20.0
13.8502,6.06439,20.0
13.8602,6.02736,20.0
13.8702,6.15318,20.0
13.8802,6.12085,20.0
13.8902,6.22737,20.0
13.9002,6.20774,20.0
13.9102,6.29695,20.0
13.9202,6.333,20.0
13.9302,6.3999,20.0
13.9402,6.39164,20.0
13.9502,6.39622,20.0
13.9602,6.46364,20.0
13.9702,6.4789,20.0
13.9802,6.589,20.0
13.9902,6.59594,20.0
14.0002,6.60171,20.0
14.0102,6.65832,20.0
14.0202,6.67977,20.0
14.0302,6.68705,20.0
14.0402,6.79816,20.0
14.0502,6.8241,20.0
14.0602,6.79588,20.0
14.0702,6.86048,20.0
14.0802,6.88992,20.0
14.0902,6.97918,20.0
14.1002,6.95527,20.0
14.1102,7.00018,20.0
14.1202,7.06093,20.0
14.1302,7.08349,20.0
14.1402,7.16788,20.0
14.1502,7.2141,20.0
14.1602,7.19513,20.0
14.1702,7.24099,20.0
14.1802,7.31567,20.0
14.1902,7.30516,20.0
14.2002,7.33848,20.0
14.2102,7.34961,20.0
14.2202,7.37856,20.0
14.2302,7.43632,20.0
14.2402,7.4359,20.0
14.2502,7.4653,20.0
14.2602,7.52451,20.0
14.2702,7.53653,20.0
14.2802,7.60536,20.0
14.2902,7.63401,20.0
14.3002,7.63246,20.0
14.3102,7.73773,20.0
14.3202,7.7698,20.0
14.3302,7.76568,20.0
14.3402,7.77636,20.0
14.3502,7.87286,20.0
14.3602,7.87216,20.0
14.3702,7.87326,20.0
14.3802,7.93417,20.0
14.3902,7.97688,20.0
14.4002,8.03539,20.0
14.4102,8.02871,20.0
14.4202,8.03982,20.0
14.4302,8.08174,20.0
14.4402,8.06945,20.0
14.4502,8.13796,20.0
14.4602,8.21327,20.0
14.4702,8.20038,20.0
14.4802,8.24929,20.0
14.4902,8.30099,20.0
14.5002,8.25448,20.0
14.5102,8.27577,20.0
14.5202,8.38185,20.0
14.5302,8.37673,20.0
14.5402,8.41039,20.0
14.5502,8.42685,20.0
14.5602,8.4811,20.0
14.5702,8.42514,20.0
14.5802,8.53597,20.0
14.5902,8.49159,20.0
14.6002,8.54499,20.0
14.6102,8.58819,20.0
14.6202,8.62217,20.0
14.6302,8.63293,20.0
14.6402,8.66148,20.0
14.6502,8.71382,20.0
14.6602,8.70194,20.0
14.6702,8.75584,20.0
14.6802,8.72953,20.0
14.6902,8.767,20.0
14.7002,8.81025,20.0
14.7102,8.78928,20.0
14.7202,8.83709,20.0
14.7302,8.90068,20.0
14.7402,8.88506,20.0
14.7502,8.88621,20.0
14.7602,8.96513,20.0
14.7702,9.00484,20.0
14.7802,9.03932,20.0
14.7902,9.01158,20.0
14.8002,9.00961,20.0
14.8102,9.09942,20.0
14.8202,9.12801,20.0
14.8302,9.09137,20.0
14.8402,9.1595,20.0
14.8502,9.18541,20.0
14.8602,9.17708,20.0
14.8702,9.20454,20.0
14.8802,9.21376,20.0
14.8902,9.22275,20.0
14.9002,9.27351,20.0
14.9102,9.21505,20.0
14.9202,9.28735,20.0
14.9302,9.34242,20.0
14.9402,9.36527,20.0
14.9502,9.31787,20.0
14.9602,9.33725,20.0
14.9702,9.3734,20.0
14.9802,9.38831,20.0
14.9902,9.39299,20.0
15.0002,9.43943,20.0
15.0102,9.41064,20.0
15.0202,9.41561,20.0
15.0302,9.47235,20.0
15.0402,9.53485,20.0
15.0502,9.51012,20.0
15.0602,9.53415,20.0
15.0702,9.53694,20.0
15.0802,9.5245,20.0
15.0903,9.55982,20.0
15.1003,9.6239,20.0
15.1103,9.58974,20.0
15.1203,9.60134,20.0
15.1303,9.6077,20.0
15.1403,9.62983,20.0
15.1503,9.65571,20.0
15.1603,9.70535,20.0
15.1703,9.65075,20.0
15.1803,9.74792,20.0
15.1903,9.73984,20.0
15.2003,9.68251,20.0
15.2103,9.71995,20.0
15.2203,9.77914,20.0
15.2303,9.72009,20.0
15.2403,9.7538,20.0
15.2503,9.81027,20.0
15.2603,9.78849,20.0
15.2703,9.77747,20.0
15.2803,9.8502,20.0
15.2903,9.83669,20.0
15.3003,9.83194,20.0
15.3103,9.89294,20.0
15.3203,9.83869,20.0
15.3303,9.8332,20.0
15.3403,9.83546,20.0
15.3503,9.86348,20.0
15.3603,9.94026,20.0
15.3703,9.89778,20.0
15.3803,9.91906,20.0
15.3903,9.93809,20.0
15.4003,9.92488,20.0
15.4103,9.93642,20.0
15.4203,9.95171,20.0
15.4303,9.91975,20.0
15.4403,9.99755,20.0
15.4503,9.9211,20.0
15.4603,9.9354,20.0
15.4703,10.0095,20.0
15.4803,9.97626,20.0
15.4903,9.97081,20.0
15.5003,9.99212,20.0
15.5103,9.97218,20.0
15.5203,10.033,20.0
15.5303,9.96355,20.0
15.5403,10.0379,20.0
15.5503,10.0479,20.0
15.5603,10.0367,20.0
15.5703,10.0073,20.0
15.5803,10.0716,20.0
15.5903,10.0807,20.0
15.6003,9.9985,20.0
15.6103,10.0081,20.0
15.6203,10.0194,20.0
15.6303,10.0815,20.0
15.6403,10.0413,20.0
15.6503,10.0448,20.0
15.6603,10.0392,20.0
15.6703,10.0932,20.0
15.6803,10.028,20.0
15.6903,10.0766,20.0
15.7003,10.0619,20.0
15.7103,10.039,20.0
15.7203,10.0328,20.0
15.7303,10.0244,20.0
15.7403,10.0127,20.0
15.7503,10.0138,20.0
15.7603,10.0566,20.0
15.7703,10.0901,20.0
15.7803,10.0325,20.0
15.7903,10.0495,20.0
15.8003,9.99635,20.0
15.8103,9.98792,20.0
15.8203,10.0772,20.0
15.8303,9.99731,20.0
15.8403,10.0431,20.0
15.8503,10.0537,20.0
15.8603,9.99502,20.0
15.8703,10.0451,20.0
15.8803,10.0449,20.0
15.8903,10.0235,20.0
15.9003,10.0398,20.0
15.9103,10.0139,20.0
15.9203,9.96071,20.0
15.9303,9.98429,20.0
15.9403,9.97662,20.0
15.9503,9.9927,20.0
15.9603,9.95653,20.0
15.9703,10.0021,20.0
15.9803,10.0025,20.0
15.9903,9.92754,20.0
16.0003,9.99238,20.0
16.0103,9.91498,20.0
16.0203,9.96933,20.0
16.0303,9.89643,20.0
16.0403,9.92428,20.0
16.0503,9.85689,20.0
16.0603,9.86425,20.0
16.0703,9.90636,20.0
16.0803,9.85923,20.0
16.0903,9.90285,20.0
16.1003,9.81423,20.0
16.1103,9.82936,20.0
16.1203,9.79325,20.0
16.1303,9.85889,20.0
16.1403,9.76829,20.0
16.1503,9.81745,20.0
16.1603,9.76336,20.0
16.1703,9.77702,20.0
16.1803,9.79145,20.0
16.1903,9.78263,20.0
16.2003,9.77956,20.0
16.2103,9.71626,20.0
16.2203,9.73971,20.0
16.2303,9.69492,20.0
16.2403,9.73989,20.0
16.2503,9.69462,20.0
16.2603,9.6731,20.0
16.2703,9.69135,20.0
16.2803,9.62236,20.0
16.2903,9.67212,20.0
16.3003,9.58765,20.0
16.3103,9.63694,20.0
16.3203,9.58799,20.0
16.3303,9.5848,20.0
16.3403,9.57837,20.0
16.3503,9.55171,20.0
16.3603,9.5148,20.0
16.3703,9.47766,20.0
16.3803,9.50929,20.0
16.3903,9.44368,20.0
16.4003,9.49283,20.0
16.4103,9.40575,20.0
16.4203,9.37843,20.0
16.4303,9.35588,20.0
16.4403,9.42509,20.0
16.4503,9.41608,20.0
16.4603,9.30083,20.0
16.4703,9.28434,20.0
16.4803,9.35762,20.0
16.4903,9.26668,20.0
16.5003,9.3165,20.0
16.5103,9.26509,20.0
16.5203,9.25845,20.0
16.5303,9.25458,20.0
16.5403,9.19048,20.0
16.5503,9.20315,20.0
16.5603,9.1646,20.0
16.5703,9.15081,20.0
16.5803,9.1108,20.0
16.5903,9.12657,20.0
16.6003,9.1081,20.0
16.6103,9.00542,20.0
16.6203,9.0705,20.0
16.6303,9.00836,20.0
16.6403,9.0,20.0
16.6503,8.95742,20.0
16.6603,8.94461,20.0
16.6703,8.87958,20.0
16.6803,8.86833,20.0
16.6903,8.87386,20.0
16.7003,8.87116,20.0
16.7103,8.77925,20.0
16.7203,8.83712,20.0
16.7303,8.77277,20.0
16.7403,8.7932,20.0
16.7503,8.76541,20.0
16.7603,8.71941,20.0
16.7703,8.70319,20.0
16.7803,8.63575,20.0
16.7903,8.6201,20.0
16.8003,8.60924,20.0
16.8103,8.56016,20.0
16.8203,8.50787,20.0
16.8303,8.50837,20.0
16.8403,8.50565,20.0
16.8503,8.41473,20.0
16.8603,8.42759,20.0
16.8703,8.39024,20.0
16.8803,8.39669,20.0
16.8903,8.35192,20.0
16.9003,8.36495,20.0
16.9103,8.31778,20.0
16.9203,8.28839,20.0
16.9303,8.2328,20.0
16.9403,8.17701,20.0
16.9503,8.18801,20.0
16.9603,8.11381,20.0
16.9703,8.07941,20.0
16.9803,8.0508,20.0
16.9903,8.09999,20.0
17.0003,8.02499,20.0
17.0103,7.96778,20.0
17.0203,7.92737,20.0
17.0303,7.98777,20.0
17.0403,7.95897,20.0
17.0503,7.83497,20.0
17.0603,7.82178,20.0
17.0703,7.79839,20.0
17.0803,7.83581,20.0
17.0903,7.71803,20.0
17.1003,7.70606,20.0
17.1103,7.6839,20.0
17.1203,7.65055,20.0
17.1303,7.59301,20.0
17.1403,7.56028,20.0
17.1503,7.57236,20.0
17.1603,7.56225,20.0
17.1703,7.51596,20.0
17.1803,7.46648,20.0
17.1903,7.45681,20.0
17.2003,7.43996,20.0
17.2103,7.31992,20.0
17.2203,7.33571,20.0
17.2303,7.25831,20.0
17.2403,7.26273,20.0
17.2503,7.20997,20.0
17.2603,7.22703,20.0
17.2703,7.17091,20.0
17.2803,7.12562,20.0
17.2903,7.05015,20.0
17.3003,7.0805,20.0
17.3103,7.05468,20.0
17.3203,6.92668,20.0
17.3303,6.94951,20.0
17.3403,6.87517,20.0
17.3503,6.86366,20.0
17.3603,6.87398,20.0
17.3703,6.78912,20.0
17.3803,6.7271,20.0
17.3903,6.66991,20.0
17.4003,6.66856,20.0
17.4103,6.68304,20.0
17.4203,6.57335,20.0
17.4303,6.5365,20.0
17.4403,6.55049,20.0
17.4503,6.46432,20.0
17.4603,6.42298,20.0
17.4703,6.37348,20.0
17.4803,6.32383,20.0
17.4903,6.37402,20.0
17.5003,6.25105,20.0
17.5103,6.30192,20.0
17.5203,6.23764,20.0
17.5303,6.14721,20.0
17.5403,6.09662,20.0
17.5503,6.12688,20.0
17.5603,6.00998,20.0
17.5703,5.97994,20.0
17.5803,5.95775,20.0
17.5903,5.97341,20.0
17.6003,5.88293,20.0
17.6103,5.85729,20.0
17.6203,5.82951,20.0
17.6303,5.79559,20.0
17.6403,5.71453,20.0
17.6503,5.66532,20.0
17.6603,5.60197,20.0
17.6703,5.63948,20.0
17.6803,5.60485,20.0
17.6903,5.57109,20.0
17.7003,5.49918,20.0
17.7103,5.49215,20.0
17.7203,5.35797,20.0
17.7303,5.34567,20.0
17.7403,5.30023,20.0
17.7503,5.24565,20.0
17.7603,5.22795,20.0
17.7703,5.14912,20.0
17.7803,5.14916,20.0
17.7903,5.12907,20.0
17.8003,5.07786,20.0
17.8103,4.97952,20.0
17.8203,4.98306,20.0
17.8303,4.87847,20.0
17.8403,4.88976,20.0
17.8503,4.88493,20.0
17.8603,4.75098,20.0
17.8703,4.74792,20.0
17.8803,4.75473,20.0
17.8903,4.63243,20.0
17.9003,4.64501,20.0
17.9103,4.55348,20.0
17.9203,4.48584,20.0
17.9303,4.46108,20.0
17.9403,4.42921,20.0
17.9503,4.37824,20.0
17.9603,4.34815,20.0
17.9703,4.30096,20.0
17.9803,4.27366,20.0
17.9903,4.23125,20.0
18.0003,4.13474,20.0
18.0103,4.07413,20.0
18.0203,4.05242,20.0
18.0303,4.0506,20.0
18.0403,4.00869,20.0
18.0503,3.91667,20.0
18.0603,3.86456,20.0
18.0703,3.86236,20.0
18.0803,3.79606,20.0
18.0903,3.71666,20.0
18.1003,3.68818,20.0
18.1103,3.6996,20.0
18.1203,3.65893,20.0
18.1303,3.61517,20.0
18.1403,3.49432,20.0
18.1503,3.44539,20.0
18.1603,3.47537,20.0
18.1703,3.36727,20.0
18.1803,3.33408,20.0
18.1903,3.31081,20.0
18.2003,3.22346,20.0
18.2103,3.22803,20.0
18.2203,3.16152,20.0
18.2303,3.08994,20.0
18.2403,3.08428,20.0
18.2503,3.02654,20.0
18.2603,2.95473,20.0
18.2703,2.88085,20.0
18.2803,2.84689,20.0
18.2903,2.79187,20.0
18.3003,2.76578,20.0
18.3103,2.74961,20.0
18.3203,2.66439,20.0
18.3303,2.62909,20.0
18.3403,2.60374,20.0
18.3503,2.56732,20.0
18.3603,2.46683,20.0
18.3703,2.44329,20.0
18.3803,2.41569,20.0
18.3903,2.33503,20.0
18.4003,2.29131,20.0
18.4103,2.19654,20.0
18.4203,2.13671,20.0
18.4303,2.13483,20.0
18.4403,2.1149,20.0
18.4503,2.01092,20.0
18.4603,1.98488,20.0
18.4703,1.9578,20.0
18.4803,1.86167,20.0
18.4903,1.8785,20.0
18.5003,1.81628,20.0
18.5103,1.69902,20.0
18.5203,1.70571,20.0
18.5303,1.63337,20.0
18.5403,1.62798,20.0
18.5503,1.53056,20.0
18.5603,1.4621,20.0
18.5703,1.4046,20.0
18.5803,1.40807,20.0
18.5903,1.3625,20.0
18.6003,1.34191,20.0
18.6103,1.21228,20.0
18.6203,1.20762,20.0
18.6303,1.09693,20.0
18.6403,1.10522,20.0
18.6503,1.09148,20.0
18.6603,0.94671,20.0
18.6703,0.947921,20.0
18.6803,0.932109,20.0
18.6903,0.887277,20.0
18.7003,0.759424,20.0
18.7103,0.746553,20.0
18.7203,0.660665,20.0
18.7303,0.65276,20.0
18.7403,0.62684,20.0
18.7503,0.503907,20.0
18.7603,0.448962,20.0
18.7703,0.485005,20.0
18.7803,0.396038,20.0
18.7903,0.324063,20.0
18.8003,0.26808,20.0
18.8103,0.257091,20.0
18.8203,0.238097,20.0
18.8303,0.1131,20.0
18.8403,0.0911002,20.0
18.8503,0.0650992,20.0
18.8603,0.0410983,20.0
18.8703,-0.0549012,20.0
18.8803,-0.0588981,20.0
18.8903,-0.187891,20.0
18.9003,-0.217879,20.0
18.9103,-0.210861,20.0
18.9203,-0.329835,20.0
18.9303,-0.4008,20.0
18.9403,-0.426755,20.0
18.9503,-0.477699,20.0
18.9603,-0.51563,20.0
18.9703,-0.577547,20.0
18.9803,-0.64945,20.0
18.9903,-0.666336,20.0
19.0003,-0.748204,20.0
19.0103,-0.758053,20.0
19.0203,-0.791883,20.0
19.0303,-0.840691,20.0
19.0403,-0.917476,20.0
19.0503,-0.971238,20.0
19.0603,-0.976975,20.0
19.0703,-1.02469,20.0
19.0803,-1.05837,20.0
19.0903,-1.16602,20.0
19.1003,-1.23765,20.0
19.1103,-1.21424,20.0
19.1203,-1.2738,20.0
19.1303,-1.32933,20.0
19.1403,-1.37682,20.0
19.1503,-1.46927,20.0
19.1603,-1.48169,20.0
19.1703,-1.55107,20.0
19.1803,-1.60641,20.0
19.1903,-1.65671,20.0
19.2003,-1.65296,20.0
19.2103,-1.74917,20.0
19.2203,-1.77234,20.0
19.2303,-1.88446,20.0
19.2403,-1.88654,20.0
19.2503,-1.90956,20.0
19.2603,-1.97854,20.0
19.2703,-2.00046,20.0
19.2803,-2.09433,20.0
19.2903,-2.14215,20.0
19.3003,-2.15392,20.0
19.3103,-2.26762,20.0
19.3203,-2.31528,20.0
19.3303,-2.37887,20.0
19.3403,-2.3584,20.0
19.3503,-2.45387,20.0
19.3603,-2.44328,20.0
19.3703,-2.56863,20.0
19.3803,-2.56992,20.0
19.3903,-2.58613,20.0
19.4003,-2.64428,20.0
19.4103,-2.76537,20.0
19.4203,-2.75938,20.0
19.4303,-2.84332,20.0
19.4403,-2.8802,20.0
19.4503,-2.92599,20.0
19.4604,-2.99372,20.0
19.4704,-2.99837,20.0
19.4804,-3.07894,20.0
19.4904,-3.07144,20.0
19.5004,-3.19185,20.0
19.5104,-3.21519,20.0
19.5204,-3.23545,20.0
19.5304,-3.25062,20.0
19.5404,-3.32571,20.0
19.5504,-3.41672,20.0
19.5604,-3.40064,20.0
19.5704,-3.47747,20.0
19.5804,-3.52521,20.0
19.5904,-3.60487,20.0
19.6004,-3.56843,20.0
19.6104,-3.69291,20.0
19.6204,-3.72829,20.0
19.6304,-3.72257,20.0
19.6404,-3.78977,20.0
19.6504,-3.80786,20.0
19.6604,-3.92686,20.0
19.6704,-3.89076,20.0
19.6804,-3.94356,20.0
19.6904,-4.06725,20.0
19.7004,-4.06285,20.0
19.7104,-4.12334,20.0
19.7204,-4.14173,20.0
19.7304,-4.25401,20.0
19.7404,-4.24719,20.0
